"","Province_State.x","date","total_population","total_deaths","stateAbbrev","pop_not_home","pop_at_home","Province_State.y","total_cases","vaccinations","vaccine_rate","home_rate","not_home_rate","pct_change_cases","pct_change_death","number_change_death","number_change_cases"
"5786","Mississippi",2021-08-15,2976149,7761,"MS",2369725,606424,"Mississippi",381147,2293055,0.770477217370501,0.203761303617527,0.796238696382473,0,0,0,0
"5787","Mississippi",2021-08-16,2976149,7813,"MS",2407230,568919,"Mississippi",388986,2293118,0.770498385665503,0.191159447998067,0.808840552001933,2.05668679013609,0.670016750418756,52,7839
"5788","Mississippi",2021-08-17,2976149,7880,"MS",2406387,569762,"Mississippi",392309,2323102,0.780573150067419,0.191442699945466,0.808557300054534,0.854272390265964,0.857545117112513,67,3323
"5789","Mississippi",2021-08-18,2976149,7916,"MS",2383921,592228,"Mississippi",396394,2335226,0.784646870838792,0.198991381143888,0.801008618856112,1.04127103890046,0.456852791878171,36,4085
"5790","Mississippi",2021-08-19,2976149,7937,"MS",2424642,551507,"Mississippi",401201,2335398,0.784704663644193,0.185308934465311,0.814691065534689,1.21268233121592,0.265285497726131,21,4807
"5791","Mississippi",2021-08-20,2976149,7991,"MS",2425117,551032,"Mississippi",406249,2366109,0.795023703450331,0.185149332241094,0.814850667758906,1.2582221878809,0.680357817815302,54,5048
"5792","Mississippi",2021-08-21,2976149,7991,"MS",2400790,575359,"Mississippi",406249,2379951,0.799674680266344,0.193323318153762,0.806676681846238,0,0,0,0
"5793","Mississippi",2021-08-22,2976149,7991,"MS",2368015,608134,"Mississippi",406249,2380292,0.799789257863098,0.204335871624707,0.795664128375293,0,0,0,0
"5794","Mississippi",2021-08-23,2976149,8047,"MS",2404925,571224,"Mississippi",413498,2380438,0.799838314546751,0.191933938791371,0.808066061208629,1.78437362307353,0.700788386935303,56,7249
"5795","Mississippi",2021-08-24,2976149,8158,"MS",2400255,575894,"Mississippi",416789,2414612,0.8113209385686,0.193503080658932,0.806496919341068,0.795892604075465,1.37939604821673,111,3291
"5796","Mississippi",2021-08-25,2976149,8180,"MS",2397790,578359,"Mississippi",420174,2415291,0.811549085748059,0.194331332201446,0.805668667798554,0.812161549369095,0.269673939691106,22,3385
"5797","Mississippi",2021-08-26,2976149,8214,"MS",2382570,593579,"Mississippi",423599,2415499,0.811618974722032,0.199445323470028,0.800554676529972,0.815138490244527,0.415647921760387,34,3425
"5798","Mississippi",2021-08-27,2976149,8279,"MS",2424313,551836,"Mississippi",427640,2446039,0.821880557727452,0.185419480005873,0.814580519994127,0.953968257715432,0.791331872412959,65,4041
"5799","Mississippi",2021-08-28,2976149,8279,"MS",2401717,574432,"Mississippi",427640,2446667,0.822091568668101,0.193011841813027,0.806988158186972,0,0,0,0
"5800","Mississippi",2021-08-29,2976149,8279,"MS",2376523,599626,"Mississippi",427640,2447362,0.822325091922481,0.201477143785476,0.798522856214524,0,0,0,0
"5801","Mississippi",2021-08-30,2976149,8361,"MS",2391371,584778,"Mississippi",435611,2447416,0.822343236175339,0.196488146258806,0.803511853741194,1.86395098681134,0.990457784756615,82,7971
"5802","Mississippi",2021-08-31,2976149,8409,"MS",2405768,570381,"Mississippi",436722,2447529,0.822381204704469,0.191650686843972,0.808349313156028,0.255044064543819,0.574094007893788,48,1111
"5803","Mississippi",2021-09-01,2976149,8490,"MS",2390629,585520,"Mississippi",439661,2495659,0.838553110076142,0.196737461733267,0.803262538266733,0.672968158233389,0.963253656796281,81,2939
"5804","Mississippi",2021-09-02,2976149,8507,"MS",2382926,593223,"Mississippi",443511,2495829,0.838610230872177,0.199325705803036,0.800674294196964,0.875674667527937,0.200235571260299,17,3850
"5805","Mississippi",2021-09-03,2976149,8540,"MS",2393109,583040,"Mississippi",446863,2558339,0.859613883579082,0.195904170120515,0.804095829879485,0.75578734236581,0.387915834019048,33,3352
"5806","Mississippi",2021-09-04,2976149,8540,"MS",2414927,561222,"Mississippi",446863,2572157,0.864256796282713,0.188573219956393,0.811426780043607,0,0,0,0
"5807","Mississippi",2021-09-07,2976149,8685,"MS",2401710,574439,"Mississippi",453348,2572591,0.864402622314945,0.193014193845805,0.806985806154195,1.45122778122153,1.69789227166277,145,6485
"5808","Mississippi",2021-09-08,2976149,8787,"MS",2396501,579648,"Mississippi",455282,2572766,0.864461423134393,0.194764442237267,0.805235557762733,0.426603845169704,1.17443868739207,102,1934
"5809","Mississippi",2021-09-09,2976149,8870,"MS",2397951,578198,"Mississippi",458420,2610640,0.877187264481718,0.194277235447553,0.805722764552447,0.689243150399088,0.944577216342335,83,3138
"5810","Mississippi",2021-09-10,2976149,8905,"MS",2426075,550074,"Mississippi",460312,2611136,0.877353922804268,0.1848274397552,0.8151725602448,0.412721958029749,0.394588500563708,35,1892
"5811","Mississippi",2021-09-11,2976149,8905,"MS",2394266,581883,"Mississippi",460312,2635215,0.885444579555661,0.195515412702791,0.804484587297209,0,0,0,0
"5812","Missouri",2021-01-02,6626371,5751,"MO",4375509,1750943,"Missouri",448387,89565,0.0135164481433352,0.264238600585449,0.660317540324863,2.97804418722154,1.00105374077977,57,12967
"5813","Missouri",2021-01-04,6626371,5772,"MO",4596761,1529691,"Missouri",454015,91817,0.0138563023410552,0.230848982044621,0.69370715886569,1.25516573852498,0.365153886280645,21,5628
"5814","Missouri",2021-01-05,6626371,5987,"MO",4656080,1470372,"Missouri",458230,98589,0.0148782795288703,0.221897023272618,0.702659117637693,0.928383423455181,3.72487872487872,215,4215
"5815","Missouri",2021-01-06,6626371,6022,"MO",4712603,1413849,"Missouri",462063,105173,0.0158718852294868,0.213367014916611,0.7111891259937,0.836479497195741,0.584599966594279,35,3833
"5816","Missouri",2021-01-07,6626371,6094,"MO",4705740,1420712,"Missouri",467936,113369,0.0171087613416152,0.214402725111528,0.710153415798783,1.27103879773971,1.19561607439389,72,5873
"5817","Missouri",2021-01-08,6626371,6131,"MO",4733209,1393243,"Missouri",473282,124721,0.0188219162494826,0.21025731882504,0.714298822085271,1.14246392669084,0.607154578273716,37,5346
"5818","Missouri",2021-01-11,6626371,6184,"MO",4627117,1499335,"Missouri",483211,150070,0.0226473887441557,0.226267892335035,0.698288248575276,2.09790357545818,0.864459305170451,53,9929
"5819","Missouri",2021-01-12,6626371,6383,"MO",4657488,1468964,"Missouri",486456,161784,0.0244151738560971,0.22168453894296,0.702871601967351,0.671549281783723,3.21798188874516,199,3245
"5820","Missouri",2021-01-14,6626371,6457,"MO",4722518,1403934,"Missouri",492899,175314,0.0264570154614041,0.211870720791214,0.712685420119097,1.32447744503099,1.15932946890176,74,6443
"5821","Missouri",2021-01-15,6626371,6492,"MO",4649132,1477320,"Missouri",497037,190447,0.0287407692687294,0.22294556100164,0.701610579908671,0.839522904286683,0.542047390429001,35,4138
"5822","Missouri",2021-01-19,6626371,6543,"MO",4706891,1419561,"Missouri",506104,235729,0.0355743739672892,0.214229025208519,0.710327115701792,1.82421027006037,0.785582255083184,51,9067
"5823","Missouri",2021-01-20,6626371,6742,"MO",4756704,1369748,"Missouri",508632,244476,0.0368944026828561,0.206711637486039,0.717844503424273,0.499502078624148,3.04141830964388,199,2528
"5824","Missouri",2021-01-21,6626371,6778,"MO",4850447,1276005,"Missouri",511631,265382,0.0400493724242123,0.192564678313363,0.731991462596948,0.589620786737766,0.533966182141787,36,2999
"5825","Missouri",2021-01-22,6626371,6823,"MO",4884500,1241952,"Missouri",514216,285697,0.0431151530754919,0.187425666326259,0.737130474584052,0.505246945552562,0.663912658601351,45,2585
"5826","Missouri",2021-01-23,6626371,6841,"MO",4772643,1353809,"Missouri",516474,307018,0.0463327513657174,0.204306248472958,0.720249892437354,0.439115080044195,0.263813571742633,18,2258
"5827","Missouri",2021-01-24,6626371,6848,"MO",4582204,1544248,"Missouri",518742,338174,0.0510345708080637,0.233045810444359,0.691510330465952,0.439131495486711,0.102324221605032,7,2268
"5828","Missouri",2021-01-25,6626371,6855,"MO",4712240,1414212,"Missouri",520479,351811,0.0530925600151274,0.213421796032851,0.71113434487746,0.334848537423227,0.102219626168232,7,1737
"5829","Missouri",2021-01-26,6626371,6984,"MO",4785338,1341114,"Missouri",522677,356310,0.0537715138497377,0.202390418526219,0.722165722384092,0.422303301381999,1.88183807439826,129,2198
"5830","Missouri",2021-01-27,6626371,7018,"MO",4590004,1536448,"Missouri",524857,374742,0.0565531268925329,0.231868695549947,0.692687445360364,0.417083590821865,0.486827033218784,34,2180
"5831","Missouri",2021-01-28,6626371,7041,"MO",4791244,1335208,"Missouri",527523,423839,0.0639624615041929,0.201499131274117,0.723057009636195,0.507947879136594,0.327728697634644,23,2666
"5832","Missouri",2021-01-29,6626371,7055,"MO",4864523,1261929,"Missouri",530002,457440,0.0690332611922876,0.190440438665447,0.734115702244864,0.469932116703919,0.198835392699892,14,2479
"5833","Missouri",2021-01-30,6626371,7070,"MO",4695988,1430464,"Missouri",531550,493021,0.0744028669689639,0.215874420553875,0.708681720356436,0.29207436953067,0.212615166548558,15,1548
"5834","Missouri",2021-01-31,6626371,7071,"MO",4601703,1524749,"Missouri",532747,511657,0.0772152660936129,0.230103174120495,0.694452966789816,0.225190480669735,0.0141442715700046,1,1197
"5835","Missouri",2021-02-01,6626371,7074,"MO",4763098,1363354,"Missouri",534394,515850,0.0778480408054424,0.205746705096953,0.718809435813358,0.309152374391597,0.042426813746288,3,1647
"5836","Missouri",2021-02-02,6626371,7340,"MO",4807280,1319172,"Missouri",536176,530485,0.0800566403541245,0.199079103780938,0.725477037129373,0.333461827789994,3.76024879841674,266,1782
"5837","Missouri",2021-02-03,6626371,7415,"MO",4853908,1272544,"Missouri",537804,553095,0.0834687644262599,0.19204237130701,0.732513769603302,0.303631643340996,1.02179836512262,75,1628
"5838","Missouri",2021-02-04,6626371,7441,"MO",4823176,1303276,"Missouri",540007,584260,0.0881719420780998,0.196680203990993,0.727875936919318,0.409628786695526,0.350640593391782,26,2203
"5839","Missouri",2021-02-05,6626371,7455,"MO",4928964,1197488,"Missouri",542198,632213,0.0954086331719126,0.180715507779447,0.743840633130865,0.405735481206726,0.188146754468477,14,2191
"5840","Missouri",2021-02-06,6626371,7472,"MO",4733229,1393223,"Missouri",543392,683049,0.10308040404016,0.210254300581721,0.71430184032859,0.220214755495229,0.228034875922201,17,1194
"5841","Missouri",2021-02-07,6626371,7474,"MO",4517212,1609240,"Missouri",544197,690072,0.104140260181629,0.242853893933799,0.681702246976512,0.148143513338428,0.026766595289085,2,805
"5842","Missouri",2021-02-08,6626371,7475,"MO",4534093,1592359,"Missouri",545150,693468,0.104652757897196,0.240306345660392,0.684249795249919,0.175120406764462,0.0133797163500038,1,953
"5843","Missouri",2021-02-09,6626371,7485,"MO",4512065,1614387,"Missouri",546253,716038,0.108058845482693,0.243630638851945,0.680925502058366,0.202329634045673,0.133779264214051,10,1103
"5844","Missouri",2021-02-10,6626371,7496,"MO",4524205,1602247,"Missouri",547692,741108,0.111842213483066,0.241798565157309,0.682757575753003,0.26343104751827,0.14696058784236,11,1439
"5845","Missouri",2021-02-11,6626371,7721,"MO",4696823,1429629,"Missouri",549076,764378,0.115353939584729,0.215748408895306,0.708807732015005,0.252696771177963,3.00160085378869,225,1384
"5846","Missouri",2021-02-12,6626371,7752,"MO",4828728,1297724,"Missouri",550158,801456,0.120949460873833,0.195842339645637,0.728713801264674,0.197058330722877,0.401502396062692,31,1082
"5847","Missouri",2021-02-13,6626371,7780,"MO",4640950,1485502,"Missouri",550972,843740,0.127330630898874,0.224180324343445,0.700375816566866,0.14795749584664,0.361197110423106,28,814
"5848","Missouri",2021-02-14,6626371,7782,"MO",4418883,1707569,"Missouri",551526,866875,0.130821983858133,0.257692936299522,0.666863204610789,0.100549574207043,0.0257069408740263,2,554
"5849","Missouri",2021-02-15,6626371,7783,"MO",4228373,1898079,"Missouri",552180,873686,0.13184984662042,0.286443213034706,0.638112927875605,0.118580085073061,0.0128501670521697,1,654
"5850","Missouri",2021-02-16,6626371,7787,"MO",4466395,1660057,"Missouri",552960,886800,0.133828908764692,0.250522797470893,0.674033343439418,0.141258285341728,0.0513940639855992,4,780
"5851","Missouri",2021-02-17,6626371,7821,"MO",4509694,1616758,"Missouri",553915,910338,0.137381079326829,0.243988451597413,0.680567689312898,0.17270688657407,0.436625144471559,34,955
"5852","Missouri",2021-02-18,6626371,7997,"MO",4810872,1315580,"Missouri",554986,939810,0.141828762681715,0.198537027280845,0.726019113629466,0.193350965400829,2.25035161744023,176,1071
"5853","Missouri",2021-02-19,6626371,8048,"MO",4908148,1218304,"Missouri",555909,966807,0.145902938425874,0.183856895425867,0.740699245484444,0.166310501526157,0.63773915218206,51,923
"5854","Missouri",2021-02-20,6626371,8059,"MO",4784916,1341536,"Missouri",556700,1042872,0.157382072328881,0.20245410346025,0.722102037450061,0.142289475435731,0.136679920477145,11,791
"5855","Missouri",2021-02-21,6626371,8059,"MO",4685412,1441040,"Missouri",557278,1083721,0.163546683395783,0.217470467620965,0.707085673289346,0.103826118196526,0,0,578
"5856","Missouri",2021-02-22,6626371,8062,"MO",4892018,1234434,"Missouri",558218,1103908,0.166593147289821,0.186291108662645,0.738265032247666,0.168677033724629,0.0372254622161616,3,940
"5857","Missouri",2021-02-23,6626371,8206,"MO",4938733,1187719,"Missouri",559438,1110913,0.167650287012303,0.179241246830279,0.745314894080033,0.218552608479117,1.7861572810717,144,1220
"5858","Missouri",2021-02-24,6626371,8223,"MO",4917061,1209391,"Missouri",560327,1137233,0.171622295220114,0.182511815290753,0.742044325619559,0.158909477010849,0.207165488666838,17,889
"5859","Missouri",2021-02-25,6626371,8255,"MO",4914459,1211993,"Missouri",561281,1167787,0.176233265538558,0.182904488746555,0.741651652163756,0.170257724507294,0.389152377477808,32,954
"5860","Missouri",2021-02-26,6626371,8270,"MO",4979918,1146534,"Missouri",561987,1213449,0.183124216860179,0.173025929275617,0.751530211634694,0.125783698361426,0.181708055723795,15,706
"5861","Missouri",2021-02-27,6626371,8282,"MO",4895958,1230494,"Missouri",562624,1278087,0.192878877442872,0.185696514728801,0.73885962618151,0.113347817654152,0.145102781136641,12,637
"5862","Missouri",2021-02-28,6626371,8281,"MO",4719887,1406565,"Missouri",562920,1279404,0.193077628765428,0.21226777069983,0.712288370210482,0.052610624502325,-0.0120743781695243,-1,296
"5863","Missouri",2021-03-01,6626371,8283,"MO",4911320,1215132,"Missouri",563489,1375027,0.20750830281009,0.183378202035473,0.741177938874838,0.101080082427352,0.0241516725033142,2,569
"5864","Missouri",2021-03-02,6626371,8298,"MO",4945937,1180515,"Missouri",564139,1384067,0.208872548790281,0.178154075586773,0.746402065323538,0.11535273980503,0.181093806591814,15,650
"5865","Missouri",2021-03-03,6626371,8482,"MO",4928841,1197611,"Missouri",564834,1415806,0.213662350025376,0.180734069975859,0.743822070934453,0.123196588074914,2.21740178356231,184,695
